oli_seqid,cust_seqid,parent_cust_seqid,subid,odbid,order_seqid,oli_unit_monthly_net,oli_qty,order_bridge,focus_list,order_util,sku,sku_family,sku_arr,sku_base,sku_fee,sku_active,sku_subscription,sku_perpetual,sku_maint,sku_host,sku_ondemand,sku_onprem,sord,oli_start_dt,oli_end_dt,oli_mbg_dt,rep_supercede_dt,mbg_cancel_dt,non_renew_dt,oli_mct_dt,arr_odb,seats_odb,start_month,oli_start,end_month,ca_account_id,ca_account_name,end_user_ca_account_id,end_user_ca_account_name,geo,operating_area,sales_region,territory,account_segment,currency_code
34438,7230,7230,7230,7230,40261342,,2,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43100,,,,,,1176,2,42887,42887,43070,NR50303,"Insight Enterprises, Inc",,,NAmer,NA_WEST,NA_WEST,NA_WEST_SOCAL,Silver,USD
34439,47725,7000267,47725,7000267,40260502,,5,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42913,42913,43190,,,,,,2940,5,42887,42887,43160,NR49915,McDonald's Corporation,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Gold,USD
34440,82487,7000096,82487,7000096,40260610,,50,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42913,42913,43312,,,,,,20580,50,42887,42887,43282,NR50312,"Amazon.com, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Gold,USD
34441,150001,150001,150001,150001,40261244,,225,0,0,0,ACLTHS990,UE,1,0,0,1,0,1,1,0,0,1,42916,42916,43280,,,,,,0,0,42887,42887,43221,ER51666,CAIXABANK,,,EMEA,STH,IBERIA,SPAIN,Platinum,EUR
34442,41833,41833,41833,41833,40259824,,34,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,42894,42894,43251,,,,,,12138,34,42887,42887,43221,N098247,CGG Veritas,,,PS/CAN,CANADA,PS_CANADA,PS_CAN_COMMERCIAL,Commercial,USD
34443,-405,-405,-405,-405,40259903,,1,0,0,0,ACSFSB990,UE,1,0,0,1,1,0,0,0,0,1,42894,42856,43404,,,,,,2493,0,42856,42887,43374,N122390,Qumulo Inc,,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Commercial,USD
34444,1878,1878,1878,1878,40261198,,25,0,0,0,AGUEPT990,UE Partner,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,2500,25,42917,42887,43252,N122576,SQA Resources,,,NAmer,NA_WEST,NA_WEST,NA_WEST_SOCAL,Commercial,USD
34445,-436,7000313,-436,7000313,40261268,,45,0,1,0,ACULTE990,UE,1,1,0,1,1,0,0,0,0,1,42916,42917,43465,,,,,,15342,45,42917,42887,43435,NR49077,Thrivent Financial For Lutherans,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
34446,72800,72800,72800,72800,40260777,,31,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42914,42736,43100,,,,,,16374,31,42736,42887,43070,L105052,RenaissanceRe Services Ltd,,,LA,ANDEAN,ANDEAN - NORTH,CCA,Commercial,USD
34447,3504,7000341,3504,7000341,40261016,,300,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43131,,,,,,124021,300,42887,42887,43101,NR49070,INTERCONTINENTAL HOTELS GROUP PLC,,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Platinum,USD
34448,52898,7000127,52898,7000127,40260551,,164,0,0,0,FLODOC990,FDE,1,0,0,1,1,0,0,0,1,0,42909,42909,43220,,,,,,13113,0,42887,42887,43191,A097375,BANK OF NEW ZEALAND,,,APJ,ANZ,NEW ZEALAND,NEW ZEALAND,Commercial,NZD
34449,100129,100129,100129,100129,40259776,,800,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42888,42888,43159,,,,,,345007,800,42887,42887,43070,ER49616,BNP PARIBAS,,,EMEA,NTH,BENELUX,BELGIUM,Platinum,EUR
34450,4528,7000061,4528,7000061,40261064,,1000,0,1,0,AGCUEP990,UE,1,1,0,1,0,1,1,0,1,0,42916,42916,43069,,,,,,94213,1000,42887,42887,43040,NR48895,Unitedhealth Group Incorporated,,,NAmer,NA_CEN,NA_CEN,NA_CEN_GREATLAKES,Platinum,USD
34451,42204,42204,42204,42204,40259405,,100,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42901,42901,43190,,,,,,46992,100,42887,42887,43160,N100971,Vizient,,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Gold,USD
34452,111364,111364,111364,111364,40260982,,200,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43555,,,,,,82920,200,42917,42887,43525,NR49124,UNUM Group,,,NAmer,NA_SE,NA_SE,NA_SE_CAROLINAS,Platinum,USD
34453,1309,7000004,1309,7000004,40260127,,10,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42907,42907,43100,,,,,,4116,10,42887,42887,43070,NR49973,The Permanente Medical Group Inc,,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Platinum,USD
34454,55932,55932,55932,55932,40258746,,37,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,13986,37,42917,42887,43252,N100782,Alleghany Corporation,,,NAmer,NA_NE,NA_NE,NA_NE_NY,Commercial,USD
34455,5952,5952,5952,5952,40260211,,2,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,42902,42902,43251,,,,,,840,2,42887,42887,43221,N099237,"Independent Health Association, Inc.",,,NAmer,NA_NE,NA_NE,NA_NE_NY,Commercial,USD
34456,111364,111364,111364,111364,40260982,,200,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43555,,,,,,82920,200,42917,42887,43525,NR49124,UNUM Group,,,NAmer,NA_SE,NA_SE,NA_SE_CAROLINAS,Platinum,USD
34457,2451,7000029,2451,7000029,40260261,,110,0,0,0,ACULTE990,UE,1,1,0,1,1,0,0,0,0,1,42905,42905,43373,,,,,,45245,110,42887,42887,43344,NR51253,NORTHROP GRUMMAN.,,,PS/CAN,Public Sector,PS_FED/FSI,PS_FSI,Gold,USD
34458,89169,89169,89169,89169,40260350,,10,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42906,42906,43251,,,,,,3965,10,42887,42887,43221,E100180,Kidde-Deugra Brandschutzsysteme GmbH,,,EMEA,CEN,GERMANY,GERMANY,Commercial,EUR
34459,2761,2761,2761,2761,40259788,,5,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42892,42795,43159,,,,,,3204,5,42795,42887,43132,A127001,AUSTRALIAN RESEARCH COUNCIL,,,APJ,ANZ,AUSTRALIA,AUS Federal,Commercial,AUD
34460,1915,7000181,1915,7000181,40260005,,150,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42909,42917,43100,,,,,,66150,150,42917,42887,43070,NR49129,Aetna Inc.,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Platinum,USD
34461,4325,7000076,4325,7000076,40261357,,1,0,0,0,AGIGAS990,UE,0,0,0,1,1,0,0,0,1,0,42916,42916,43251,,,,,,0,0,42887,42887,43221,N100637,"Bio-RAD Laboratories, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Commercial,USD
34462,89408,7000338,89408,7000338,40261047,,20,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43280,,,,,,10560,20,42887,42887,43252,N134617,BlueTalon,,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Commercial,USD
34463,107600,7000314,107600,7000314,40261392,,60,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42948,43312,,,,,,34100,60,42948,42887,43282,LR49279,Empresas Juan Yarur S.A.C.,,,LA,ANDEAN,ANDEAN - SOUTH,CHILE,Gold,USD
34464,30184,30184,30184,30184,40260833,,75,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,37265,75,42917,42887,43252,N109881,"Backcountry.com, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_MOUNTAIN,Commercial,USD
34465,79812,79812,79812,79812,40260383,,1,0,1,0,AGIGAS990,UE,0,0,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,0,0,42917,42887,43252,NR49113,Broadridge Foundation.,,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Platinum,USD
34466,75552,7000236,75552,7000236,40260156,,25,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42912,42912,43100,,,,,,9555,25,42887,42887,43070,NR49011,Telefon AB L M Ericsson.,,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Silver,USD
34467,3503,7000088,3503,7000088,40259324,,50,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42877,42877,43220,,,,,,22049,50,42856,42856,43191,NR49160,McKesson Corporation.,,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Gold,USD
34468,4293,4293,4293,4293,40260154,,6,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,3528,6,42917,42887,43252,N109825,Springcm Inc.,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Commercial,USD
34469,111364,111364,111364,111364,40260982,,200,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43555,,,,,,82920,200,42917,42887,43525,NR49124,UNUM Group,,,NAmer,NA_SE,NA_SE,NA_SE_CAROLINAS,Platinum,USD
34470,5935,5935,5935,5935,40260105,,14,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,5645,14,42917,42887,43252,N122452,"Vorne Industries, Inc.",,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Commercial,USD
34471,48959,48959,48959,48959,40260611,,5,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42913,42913,43100,,,,,,2646,5,42887,42887,43070,N122665,"ZOTEC SOLUTIONS, INC.",,,NAmer,NA_CEN,NA_CEN,NA_CEN_GREATLAKES,Commercial,USD
34472,4293,4293,4293,4293,40260154,,19,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,11172,19,42917,42887,43252,N109825,Springcm Inc.,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Commercial,USD
34473,-436,7000313,-436,7000313,40261268,,45,0,1,0,ACULTE990,UE,1,1,0,1,1,0,0,0,0,1,42916,42917,43465,,,,,,15346,45,42917,42887,43435,NR49077,Thrivent Financial For Lutherans,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
34474,79271,79271,79271,79271,40259835,,15,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42893,42826,43190,,,,,,7497,15,42826,42887,43160,NR51397,TEXAS - LOCAL,,,PS/CAN,Public Sector,PS_SLED,PS_SL-CENTRAL,Gold,USD
34475,1955,1955,1955,1955,40261395,,60,0,0,0,AGCUEP990,UE,1,1,0,1,0,1,1,0,1,0,42916,42856,43220,,,,,,8167,60,42856,42887,43191,N099732,"Universal Technical Institute, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_HQ,Commercial,USD
34476,4325,7000076,4325,7000076,40261357,,90,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43251,,,,,,44982,90,42887,42887,43221,N100637,"Bio-RAD Laboratories, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Commercial,USD
34477,-291,7000291,-291,7000291,40259875,,100,0,0,0,ACNUNL990,UE,1,1,0,1,0,1,1,0,0,1,42894,42894,43069,,,,,,19350,100,42887,42887,43040,NR49152,Wells Fargo & Company,,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Platinum,USD
34478,49898,49898,49898,49898,40261003,,12,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,42915,42767,43131,,,,,,5026,12,42767,42887,43101,N122493,Rpost US Inc.,,,NAmer,NA_WEST,NA_WEST,NA_WEST_SOCAL,Commercial,USD
34479,43560,43560,43560,43560,40261054,,28,0,0,0,AGCTTR990,EE,1,0,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,3192,0,42917,42887,43252,N097587,Careoregon Inc,,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Commercial,USD
34480,2451,7000029,2451,7000029,40260261,,1,0,0,0,ACSFSB990,UE,1,0,0,1,1,0,0,0,0,1,42905,42905,43373,,,,,,1312,0,42887,42887,43344,NR51253,NORTHROP GRUMMAN.,,,PS/CAN,Public Sector,PS_FED/FSI,PS_FSI,Gold,USD
34481,88367,88367,88367,88367,40260003,,4,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42900,42900,43033,,,,,,2352,4,42887,42887,43009,N127501,The Viral Fever,,,NAmer,NA_WEST,NA_WEST,NA_WEST_HQ,Commercial,USD
34482,44754,7000061,44754,7000061,40261066,,200,0,1,0,FLODOC990,FDE,1,0,0,1,1,0,0,0,1,0,42916,42916,43069,,,,,,21599,0,42887,42887,43040,NR48895,Unitedhealth Group Incorporated,,,NAmer,NA_CEN,NA_CEN,NA_CEN_GREATLAKES,Platinum,USD
34483,3129,3129,3129,3129,40261065,,1,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,42947,,,,,,500,1,42887,42887,42917,N122438,Corepoint Health,,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Commercial,USD
34484,72647,72647,72647,72647,40259874,,5,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42894,42894,43190,,,,,,2499,5,42887,42887,43160,NR48638,Steelcase Inc.,,,NAmer,NA_CEN,NA_CEN,NA_CEN_GREATLAKES,Silver,USD
34485,150002,150002,150002,150002,40261172,,1,0,0,0,AGIGAS990,UE,0,0,0,1,1,0,0,0,1,0,42916,42916,43280,,,,,,0,0,42887,42887,43252,E140496,Infinum,,,EMEA,CEN,MIDIS-CEN,CEE,Commercial,EUR
34486,62484,62484,62484,62484,40259680,,45,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42887,42887,43251,,,,,,13230,45,42887,42887,43221,N122919,"YOUNG PRESIDENTS' ORGANIZATION, INC",,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Commercial,USD
34487,-419,7000282,-419,7000282,40260522,,350,0,0,0,ACULTE990,UE,1,1,0,1,1,0,0,0,0,1,42916,42917,43281,,,,,,160524,350,42917,42887,43252,N119692,XPO Logistics.,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Commercial,USD
34488,51441,7000096,51441,7000096,40260586,,40,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43312,,,,,,16464,40,42887,42887,43282,NR50312,"Amazon.com, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Gold,USD
34489,61816,61816,61816,61816,40261022,,50,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,42978,,,,,,24990,50,42887,42887,42948,N122599,Intacct Corporation,,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Commercial,USD
34490,76739,7000344,76739,7000344,40259492,,5,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42887,42887,43190,,,,,,2646,5,42887,42887,43160,N122389,"Scrum, Inc.",,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Commercial,USD
34491,-419,7000282,-419,7000282,40260522,,1,0,0,0,ACSFSB990,UE,1,0,0,1,1,0,0,0,0,1,42916,42917,43281,,,,,,2000,0,42917,42887,43252,N119692,XPO Logistics.,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Commercial,USD
34492,59777,7000256,59777,7000256,40260771,,10,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43039,,,,,,4998,10,42887,42887,43009,NR48741,Amgen Inc.,,,NAmer,NA_WEST,NA_WEST,NA_WEST_SOCAL,Gold,USD
34493,119640,7000321,119640,7000321,40260055,,5,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42900,42900,43259,,,,,,2940,5,42887,42887,43252,NR48694,American Family Mutual Insurance Co Inc,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
34494,89093,89093,89093,89093,40260252,,15,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42905,42905,43269,,,,,,8379,15,42887,42887,43252,N134507,Revelar,,,NAmer,NA_WEST,NA_WEST,NA_WEST_PNW,Commercial,USD
34495,53326,53326,53326,53326,40260747,,25,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42915,42915,43159,,,,,,11760,25,42887,42887,43132,NR52492,ICMA-RC,,,NAmer,NA_SE,NA_SE,NA_SE_CAROLINAS,Commercial,USD
34496,25994,25994,25994,25994,40260701,,1,0,0,0,AGCQMG990,EE,1,0,0,1,1,0,0,0,1,0,42913,42913,43039,,,,,,106,0,42887,42887,43009,E136220,ZYNSTRA LIMITED,,,EMEA,NTH,UKI,UK,Commercial,GBP
34497,-223,-223,-223,-223,40260812,,925,0,1,0,ACNUNL990,UE,1,1,0,1,0,1,1,0,0,1,42915,42552,42916,,,,,,113059,925,42644,42887,42887,ER49640,UBS AG,,,EMEA,NTH,UKI,UK,Silver,USD
34498,-173,-173,-173,-173,40261009,,150,0,0,0,ACNUNL990,UE,1,1,0,1,0,1,1,0,0,1,42916,42917,43281,,,,,,20654,150,42917,42887,43252,N104053,"Computer Word Processing Systems, Inc.",,,NAmer,NA_SE,NA_SE,NA_SE_HQ,Commercial,USD
34499,68053,68053,68053,68053,40260710,,18,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,10055,18,42917,42887,43252,N112001,Rexel Holdings,,,NAmer,NA_CEN,NA_CEN,NA_CEN_TEXAS-PLAINS,Commercial,USD
34500,109180,7000345,109180,7000345,40260190,,25,1,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42902,42902,42978,,,,,,0,25,42887,42887,42948,N127884,Kobie Marketing Inc,,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Commercial,USD
34501,62902,62902,62902,62902,40259949,,5,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,2048,5,42917,42887,43252,N122425,Iq Media Group Inc.,,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Commercial,USD
34502,39627,39627,39627,39627,40259333,,500,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42892,42892,43251,,,,,,219671,500,42887,42887,43221,AR49714,AUSTRALIA POST,,,APJ,ANZ,AUSTRALIA,AUS South,Commercial,AUD
34503,69856,69856,69856,69856,40260583,,40,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42912,42912,43131,,,,,,17875,40,42887,42887,43101,NR49759,Pitney Bowes Inc,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Gold,USD
34504,2672,7000037,2672,7000037,40261259,,72,0,0,0,AGCEEE990,EE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,25704,72,42917,42887,43252,N108963,"Stone Point Capital, LLC",,,NAmer,NA_CEN,NA_CEN,NA_CEN_GREATLAKES,Silver,USD
34505,-436,7000313,-436,7000313,40261268,,200,0,1,0,ACULTE990,UE,1,1,0,1,1,0,0,0,0,1,42916,42917,43465,,,,,,68208,200,42917,42887,43435,NR49077,Thrivent Financial For Lutherans,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
34506,79812,79812,79812,79812,40260383,,50,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,27930,50,42917,42887,43252,NR49113,Broadridge Foundation.,,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Platinum,USD
34507,123380,123380,123380,123380,40260587,,50,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42914,42914,44787,,,,,,23520,50,42887,42887,43252,LR50418,Grupo Antioqueno,,,LA,ANDEAN,ANDEAN - NORTH,COLOMBIA,Gold,USD
34508,55632,7000293,55632,7000293,40260825,,5,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42914,42914,43100,,,,,,2132,5,42887,42887,43070,NR49079,The Hartford Financial Services Group Inc,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Platinum,USD
34509,48959,48959,48959,48959,40260198,,5,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42907,42907,43100,,,,,,2646,5,42887,42887,43070,N122665,"ZOTEC SOLUTIONS, INC.",,,NAmer,NA_CEN,NA_CEN,NA_CEN_GREATLAKES,Commercial,USD
34510,1463,7000053,1463,7000053,40259800,,10,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42901,42901,43131,,,,,,4998,10,42887,42887,43101,NR48591,United Technologies Corporation,,,NAmer,NA_NE,NA_NE,NA_NE_NEWENG,Gold,USD
34511,85986,7000314,85986,7000314,40261392,,58,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42948,43312,,,,,,33399,58,42948,42887,43282,LR49279,Empresas Juan Yarur S.A.C.,,,LA,ANDEAN,ANDEAN - SOUTH,CHILE,Gold,USD
34512,109180,7000345,109180,7000345,40260190,,25,1,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42902,42902,42978,,,,,,0,25,42887,42887,42948,N127884,Kobie Marketing Inc,,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Commercial,USD
34513,3503,7000088,3503,7000088,40258700,,1000,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42858,42858,43220,,,,,,441000,1000,42856,42856,43191,NR49160,McKesson Corporation.,,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Gold,USD
34514,54457,54457,54457,54457,40260258,,550,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,226380,550,42917,42887,43252,NR50342,Invesco Ltd.,,,NAmer,NA_SE,NA_SE,NA_SE_GULFCOAST,Commercial,USD
34515,1955,1955,1955,1955,40261395,,60,0,0,0,ACNHST990,UE,1,0,0,1,0,1,0,1,1,0,42916,42856,43220,,,,,,8167,0,42856,42887,43191,N099732,"Universal Technical Institute, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_HQ,Commercial,USD
34516,71877,7000294,71877,7000294,40260974,,20,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43039,,,,,,9997,20,42887,42887,43009,NR51362,MINNESOTA - STATE,,,PS/CAN,Public Sector,PS_SLED,PS_SL-WEST,Gold,USD
34517,4528,7000061,4528,7000061,40261066,,1000,0,1,0,ACNHST990,UE,1,0,0,1,0,1,0,1,1,0,42916,42916,43069,,,,,,0,0,42887,42887,43040,NR48895,Unitedhealth Group Incorporated,,,NAmer,NA_CEN,NA_CEN,NA_CEN_GREATLAKES,Platinum,USD
34518,5940,5940,5940,5940,40261209,,6,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,3528,6,42917,42887,43252,N121939,Acumen LLC,,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Commercial,USD
34519,-436,7000313,-436,7000313,40261268,,45,0,1,0,ACULTE990,UE,1,1,0,1,1,0,0,0,0,1,42916,42917,43465,,,,,,15348,45,42917,42887,43435,NR49077,Thrivent Financial For Lutherans,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
34520,45526,7000335,45526,7000335,40261002,,100,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43100,,,,,,49979,100,42887,42887,43070,NR52334,"TOKIO MARINE HOLDINGS, INC.",,,NAmer,NA_NE,NA_NE,NA_NE_NJ-PA,Silver,USD
34521,100065,7000311,100065,7000311,40261343,,450,0,1,0,AGELA1990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43646,,,,,,123670,450,42887,42887,43617,ER49655,Nordea Bank AB,,,EMEA,NTH,DENMARK,DENMARK,Silver,EUR
34522,5970,7000128,5970,7000128,40260494,,611,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42908,42908,43251,,,,,,252688,611,42887,42887,43221,E103457,Kirkbi A/S,,,EMEA,NTH,DENMARK,DENMARK,Silver,DKK
34523,45728,45728,45728,45728,40260193,,20,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42902,42902,43100,,,,,,9996,20,42887,42887,43070,NR48634,Caterpillar Inc.,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
34524,-436,7000313,-436,7000313,40261268,,45,0,1,0,ACULTE990,UE,1,1,0,1,1,0,0,0,0,1,42916,42917,43465,,,,,,15347,45,42917,42887,43435,NR49077,Thrivent Financial For Lutherans,,,NAmer,NA_CEN,NA_CEN,NA_CEN_MIDWEST,Platinum,USD
34525,39367,39367,39367,39367,40259830,,10,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42893,42856,43220,,,,,,5880,10,42856,42887,43191,NR52771,"Varian Medical Systems, Inc.",,,NAmer,NA_WEST,NA_WEST,NA_WEST_NORCAL,Commercial,USD
34526,58132,7000311,58132,7000311,40261343,,30,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42916,43646,,,,,,0,30,42887,42887,43617,ER49655,Nordea Bank AB,,,EMEA,NTH,DENMARK,DENMARK,Silver,EUR
34527,150001,150001,150001,150001,40261244,,75,0,0,0,ACNUNL990,UE,1,1,0,1,0,1,1,0,0,1,42916,42916,43280,,,,,,7227,75,42887,42887,43221,ER51666,CAIXABANK,,,EMEA,STH,IBERIA,SPAIN,Platinum,EUR
34528,5133,7000098,5133,7000098,40260508,,375,0,1,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,202500,375,42917,42887,43252,NR50216,"Lexmark International, Inc",,,NAmer,NA_SE,NA_SE,NA_SE_CAROLINAS,Gold,USD
34529,150003,150003,150003,150003,40260357,,50,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42906,42906,43252,,,,,,16658,50,42887,42887,43252,L100367,Claros Padaria Express Ltda,,,LA,BRAZIL,BRAZIL - COMMERCIAL,BRAZIL - COMMERCIAL,Commercial,BRL
34530,7638,7638,7638,7638,40261401,,400,0,0,0,AGCUEP990,UE,1,1,0,1,0,1,1,0,1,0,42916,42917,43281,,,,,,52500,400,42917,42887,43252,NR49770,The Procter & Gamble Company,,,NAmer,NA_NE,NA_NE,NA_NE_OHIO-PA,Gold,USD
34531,68105,7000296,68105,7000296,40260433,,17,0,0,0,AGCUNL990,UE,1,1,0,1,1,0,0,0,1,0,42916,42917,43281,,,,,,4998,17,42917,42887,43252,NR51345,WISCONSIN - STATE,,,PS/CAN,Public Sector,PS_SLED,PS_SL-WEST,Gold,USD
