subid,fw_month,arr_odb,seats_odb
47174,2014-02-01,14641.2,31
47174,2014-03-01,14641.2,31
47174,2014-04-01,14641.2,31
47174,2014-05-01,14641.2,31
47174,2014-06-01,15699.6,33
47174,2014-07-01,15699.6,33
47174,2014-08-01,18345.6,38
47174,2014-09-01,20109.6,38
47174,2014-10-01,30693.6,58
47174,2014-11-01,30693.6,58
47174,2014-12-01,30693.6,58
47174,2015-01-01,30693.6,58
47174,2015-02-01,30693.6,58
47174,2015-03-01,30693.6,58
47174,2015-04-01,30693.6,58
47174,2015-05-01,30693.6,58
47174,2015-06-01,30693.6,58
47174,2015-07-01,30693.6,58
47174,2015-08-01,30693.6,58
47174,2015-09-01,30693.6,58
47174,2016-12-01,83260,472
47174,2017-01-01,83260,472
47174,2017-02-01,83260,472
47174,2017-03-01,83260,472
47174,2017-04-01,83260,472
47174,2017-05-01,83260,472
47174,2017-06-01,83260,472
47174,2017-07-01,83260,472
47174,2017-08-01,83260,472
47174,2017-09-01,83260,472
47174,2017-10-01,83260,472
47174,2017-11-01,83260,472
47174,2017-12-01,83260,472
47174,2018-01-01,83260,472
47174,2018-02-01,83260,472
47174,2018-03-01,83260,472
47174,2018-04-01,83260,472
47174,2018-05-01,83260,472
47174,2018-06-01,83260,472
47174,2018-07-01,83260,472
47174,2018-08-01,83260,472
47174,2018-09-01,83260,472
47174,2018-10-01,83260,472
47220,2013-12-01,23520,50
47220,2014-01-01,23520,50
47220,2014-02-01,23520,50
47220,2014-03-01,33516,70
47220,2014-04-01,33516,70
47220,2014-05-01,33516,70
47220,2014-06-01,33516,70
47220,2014-07-01,66003,135
47220,2014-08-01,66003,135
47220,2014-09-01,66003,135
47220,2014-10-01,66003,135
47220,2014-11-01,66003,135
47220,2014-12-01,66003,135
47220,2015-01-01,61519.5,135
47220,2015-02-01,61519.5,135
47220,2015-03-01,61519.5,135
47220,2015-04-01,61519.5,135
47220,2015-05-01,61519.5,135
47220,2015-06-01,61519.5,135
47220,2015-07-01,61519.5,135
47220,2015-08-01,61519.5,135
47220,2015-09-01,61519.5,135
47220,2015-10-01,61519.5,135
47220,2015-11-01,61519.5,135
47220,2015-12-01,61519.5,135
47220,2016-01-01,61519.5,135
47220,2016-02-01,61519.5,135
47220,2016-03-01,61519.5,135
47220,2016-04-01,61519.5,135
47220,2016-05-01,61519.5,135
47220,2016-06-01,61519.5,135
47220,2016-07-01,61519.5,135
47220,2016-08-01,61519.5,135
47220,2016-09-01,61519.5,135
47220,2016-10-01,61520,135
47220,2016-11-01,61520,135
47220,2016-12-01,61520,135
47220,2017-01-01,61520,135
47220,2017-02-01,61520,135
47220,2017-03-01,61520,135
47220,2017-04-01,61520,135
47220,2017-05-01,61520,135
47220,2017-06-01,61520,135
47220,2017-07-01,61520,135
47220,2017-08-01,61520,135
47220,2017-09-01,61520,135
47220,2017-10-01,61520,135
47220,2017-11-01,61520,135
47220,2017-12-01,61520,135
47220,2018-01-01,67473,135
47220,2018-02-01,67473,135
47220,2018-03-01,67473,135
47220,2018-04-01,67473,135
47220,2018-05-01,67473,135
47220,2018-06-01,67473,135
47220,2018-07-01,67473,135
47220,2018-08-01,67473,135
47220,2018-09-01,67473,135
47220,2018-10-01,67473,135
47266,2013-11-01,456,2
47266,2013-12-01,456,2
47266,2014-01-01,456,2
47266,2014-02-01,456,2
47266,2014-03-01,456,2
47266,2014-04-01,456,2
47266,2014-05-01,456,2
47266,2014-06-01,456,2
47266,2014-07-01,456,2
47266,2014-08-01,456,2
47266,2014-09-01,456,2
47266,2014-10-01,456,2
47266,2014-11-01,456,2
47266,2014-12-01,456,2
47266,2015-01-01,456,2
47266,2015-02-01,456,2
47266,2015-03-01,456,2
47266,2015-04-01,456,2
47266,2015-05-01,456,2
47266,2015-06-01,456,2
47266,2015-07-01,456,2
47266,2015-08-01,456,2
47266,2015-09-01,456,2
47266,2015-10-01,456,2
47345,2013-10-01,5292,10
47345,2013-11-01,5292,10
47345,2013-12-01,5292,10
47345,2014-01-01,5292,10
47345,2014-02-01,5292,10
47345,2014-03-01,5292,10
47345,2014-04-01,5292,10
47345,2014-05-01,5292,10
47345,2014-06-01,5292,10
47345,2014-07-01,5292,10
47355,2013-10-01,1176,2
47355,2013-11-01,1176,2
47355,2013-12-01,1176,2
47355,2014-01-01,7644,13
47355,2014-02-01,7644,13
47355,2014-03-01,7644,13
47355,2014-04-01,7644,13
47355,2014-05-01,7644,13
47355,2014-06-01,7644,13
47355,2014-07-01,7644,13
47355,2014-08-01,7644,13
47355,2014-09-01,8820,15
47355,2014-10-01,8820,15
47355,2014-11-01,8820,15
47355,2014-12-01,8820,15
47355,2015-01-01,8820,15
47355,2015-02-01,8820,15
47355,2015-03-01,8820,15
47355,2015-04-01,8820,15
47355,2015-05-01,8820,15
47355,2015-06-01,8820,15
47355,2015-07-01,8820,15
47355,2015-08-01,8820,15
47355,2015-09-01,8820,15
47355,2015-10-01,8820,15
47355,2015-11-01,8820,15
47355,2015-12-01,8820,15
47406,2013-08-01,8400,25
47406,2013-09-01,8400,25
47406,2013-10-01,8400,25
47406,2013-11-01,8400,25
47406,2013-12-01,8400,25
47406,2014-01-01,8400,25
47406,2014-02-01,8400,25
47406,2014-03-01,8400,25
47406,2014-04-01,8400,25
47406,2014-05-01,8400,25
47406,2014-06-01,8400,25
47406,2014-07-01,8400,25
47406,2014-08-01,8400,25
47406,2014-09-01,8400,25
47406,2014-10-01,10101,30
47406,2014-11-01,10101,30
47406,2014-12-01,11781,35
47406,2015-01-01,11781,35
47406,2015-02-01,11781,35
47406,2015-03-01,11781,35
47406,2015-04-01,11781,35
47406,2015-05-01,11781,35
47406,2015-06-01,11781,35
47406,2015-07-01,420,1
47406,2015-08-01,420,1
47406,2015-09-01,420,1
47406,2015-10-01,420,1
47406,2015-11-01,420,1
47406,2015-12-01,420,1
47406,2016-01-01,420,1
47406,2016-02-01,420,1
47406,2016-03-01,420,1
47406,2016-04-01,420,1
47406,2016-05-01,420,1
47406,2016-06-01,420,1
47406,2016-07-01,420,1
47406,2016-08-01,420,1
47406,2016-09-01,420,1
47406,2016-10-01,420,1
47406,2016-11-01,420,1
47406,2016-12-01,420,1
47406,2017-01-01,420,1
47406,2017-02-01,420,1
47406,2017-03-01,420,1
47406,2017-04-01,420,1
47406,2017-05-01,420,1
47406,2017-06-01,420,1
47406,2017-07-01,420,1
47406,2017-08-01,420,1
47406,2017-09-01,420,1
47406,2017-10-01,420,1
47406,2017-11-01,420,1
47406,2017-12-01,420,1
47406,2018-01-01,420,1
47406,2018-02-01,420,1
47406,2018-03-01,420,1
47406,2018-04-01,420,1
47406,2018-05-01,420,1
47406,2018-06-01,420,1
47406,2018-07-01,420,1
47406,2018-08-01,420,1
47406,2018-09-01,441,1
47406,2018-10-01,441,1
47481,2013-10-01,55125,350
47481,2013-11-01,55125,350
47481,2013-12-01,171691.25,1400
47481,2014-01-01,171691.25,1400
47481,2014-02-01,171691.25,1400
47591,2014-04-01,1176,2
47591,2014-05-01,1176,2
47591,2014-06-01,1176,2
47591,2014-07-01,1176,2
47591,2014-08-01,1176,2
47591,2014-09-01,1176,2
47591,2014-10-01,1176,2
47591,2014-11-01,1176,2
47591,2014-12-01,1176,2
47591,2015-01-01,1176,2
47591,2015-02-01,1176,2
47591,2015-03-01,4704,8
47591,2015-04-01,4704,8
47591,2015-05-01,4704,8
47591,2015-06-01,4704,8
47591,2015-07-01,4704,8
47591,2015-08-01,4704,8
47591,2015-09-01,4704,8
47591,2015-10-01,4704,8
47591,2015-11-01,6468,11
47591,2015-12-01,6468,11
47591,2016-01-01,6468,11
47591,2016-02-01,6468,11
47591,2016-03-01,6468,11
47591,2016-04-01,6468,11
47591,2016-05-01,6468,11
47591,2016-06-01,6468,11
47591,2016-07-01,6468,11
47591,2016-08-01,6468,11
47591,2016-09-01,6468,11
47591,2016-10-01,6468,11
47591,2016-11-01,6468,11
47591,2016-12-01,6468,11
47591,2017-01-01,6468,11
47591,2017-02-01,6468,11
47591,2017-03-01,6468,11
47591,2017-04-01,6468,11
47639,2013-10-01,5200,34
47639,2013-11-01,5200,34
47639,2013-12-01,5200,34
47639,2014-01-01,5200,34
47639,2014-02-01,5200,34
47639,2014-03-01,5200,34
47639,2014-04-01,5200,34
47639,2014-05-01,5200,34
47639,2014-06-01,5200,34
47639,2014-07-01,5200,34
47639,2014-08-01,5200,34
47639,2014-09-01,5200,34
47639,2014-10-01,5200,34
47639,2014-11-01,5200,34
47639,2014-12-01,5200,34
47639,2015-01-01,5200,34
47639,2015-02-01,5200,34
47639,2015-03-01,5200,34
47639,2015-04-01,5200,34
47639,2015-05-01,5200,34
47639,2015-06-01,5200,34
47639,2015-07-01,5200,34
47639,2015-08-01,5200,34
47639,2015-09-01,5200,34
47639,2015-10-01,5200,34
47639,2015-11-01,5200,34
47639,2015-12-01,5200,34
47639,2016-01-01,5200,34
47639,2016-02-01,5200,34
47639,2016-03-01,5200,34
47639,2016-04-01,5200,34
47639,2016-05-01,5200,34
47639,2016-06-01,5200,34
47639,2016-07-01,5200,34
47639,2016-08-01,5200,34
47639,2016-09-01,2500,25
47639,2016-11-01,2500,25
47639,2016-12-01,2500,25
47639,2017-01-01,2500,25
47639,2017-02-01,2500,25
47639,2017-03-01,2500,25
47639,2017-04-01,2500,25
47639,2017-05-01,2500,25
47639,2017-06-01,2500,25
47639,2017-07-01,2500,25
47639,2017-08-01,2500,25
47639,2017-09-01,2500,25
47639,2017-10-01,2500,25
47723,2013-10-01,29106,60
47723,2013-11-01,29106,60
47723,2013-12-01,29106,60
47723,2014-01-01,29106,60
47723,2014-02-01,29106,60
47723,2014-03-01,29106,60
47723,2014-04-01,29106,60
47723,2014-05-01,29106,60
47723,2014-06-01,29106,60
47723,2014-07-01,29106,60
47723,2014-08-01,29106,60
47723,2014-09-01,29106,60
47723,2014-10-01,29106,60
47723,2014-11-01,29106,60
47723,2014-12-01,29106,60
47723,2015-01-01,29106,60
47723,2015-02-01,29106,60
47723,2015-03-01,29106,60
47723,2015-04-01,29106,60
47723,2015-05-01,29106,60
47723,2015-06-01,29106,60
47723,2015-07-01,29106,60
47723,2015-08-01,29106,60
47725,2013-10-01,5460,13
47725,2013-11-01,5460,13
47725,2013-12-01,9996,25
47725,2014-01-01,9996,25
47725,2014-02-01,9996,25
47725,2014-03-01,9996,25
47725,2014-04-01,9996,25
47725,2014-05-01,9996,25
47725,2014-06-01,9996,25
47725,2014-07-01,9996,25
47725,2014-08-01,9996,25
47725,2014-09-01,30487.8,61
47725,2014-10-01,30487.8,61
47725,2014-11-01,30487.8,61
