ca_account_id,order_seqid,fw_month,arr_odb,seats_odb
ER49435,40246855,2016-12-01,12348,35
ER49435,40246855,2017-01-01,12348,35
ER49435,40246855,2017-02-01,12348,35
ER49435,40246855,2017-03-01,12348,35
ER49435,40246855,2017-04-01,12348,35
ER49435,40246855,2017-05-01,12348,35
ER49435,40246855,2017-06-01,12348,35
ER49435,40246855,2017-07-01,12348,35
ER49435,40246855,2017-08-01,12348,35
ER49435,40246855,2017-09-01,12348,35
ER49435,40246855,2017-10-01,12348,35
ER49435,40246855,2017-11-01,12348,35
ER49435,40271770,2018-02-01,197466,560
ER49435,40271770,2018-03-01,197466,560
ER49435,40271770,2018-04-01,197466,560
ER49435,40271770,2018-05-01,197466,560
ER49435,40271770,2018-06-01,197466,560
ER49435,40271770,2018-07-01,197466,560
ER49435,40271770,2018-08-01,197466,560
ER49435,40271770,2018-09-01,197466,560
ER49435,40271770,2018-10-01,197466,560
ER49436,40242302,2016-10-01,717949,2600
ER49436,40242302,2016-11-01,717949,2600
ER49436,40242302,2016-12-01,717949,2600
ER49436,40242302,2017-01-01,717949,2600
ER49436,40242302,2017-02-01,717949,2600
ER49436,40242302,2017-03-01,717949,2600
ER49436,40242302,2017-04-01,717949,2600
ER49436,40242302,2017-05-01,717949,2600
ER49436,40242302,2017-06-01,717949,2600
ER49436,40242302,2017-07-01,717949,2600
ER49436,40242302,2017-08-01,717949,2600
ER49436,40242302,2017-09-01,717949,2600
ER49436,40242302,2017-10-01,717949,2600
ER49436,40242302,2017-11-01,717949,2600
ER49436,40242302,2017-12-01,717949,2600
ER49436,40242302,2018-01-01,717949,2600
ER49436,40242302,2018-02-01,717949,2600
ER49436,40242302,2018-03-01,717949,2600
ER49436,40242302,2018-04-01,717949,2600
ER49436,40242302,2018-05-01,717949,2600
ER49436,40242302,2018-06-01,717949,2600
ER49436,40242302,2018-07-01,717949,2600
ER49436,40242302,2018-08-01,717949,2600
ER49436,40242302,2018-09-01,717949,2600
ER49436,40242302,2018-10-01,717949,2600
ER49436,40255811,2017-03-01,33936,0
ER49436,40255811,2017-04-01,33936,0
ER49436,40255811,2017-05-01,33936,0
ER49436,40255811,2017-06-01,33936,0
ER49436,40255811,2017-07-01,33936,0
ER49436,40255811,2017-08-01,33936,0
ER49436,40255811,2017-09-01,33936,0
ER49436,40255811,2017-10-01,33936,0
ER49436,40255811,2017-11-01,33936,0
ER49436,40255811,2017-12-01,33936,0
ER49436,40255811,2018-01-01,33936,0
ER49436,40255811,2018-02-01,33936,0
ER49436,40255811,2018-03-01,33936,0
ER49436,40255811,2018-04-01,33936,0
ER49436,40255811,2018-05-01,33936,0
ER49436,40255811,2018-06-01,33936,0
ER49436,40255811,2018-07-01,33936,0
ER49436,40255811,2018-08-01,33936,0
ER49436,40255811,2018-09-01,33936,0
ER49436,40255811,2018-10-01,33936,0
ER49509,40246845,2016-10-01,815115,2500
ER49509,40246845,2016-11-01,815115,2500
ER49509,40246845,2016-12-01,815115,2500
ER49509,40255193,2017-02-01,896500,2500
ER49509,40255193,2017-03-01,896500,2500
ER49509,40255193,2017-04-01,896500,2500
ER49509,40255193,2017-05-01,896500,2500
ER49509,40255193,2017-06-01,896500,2500
ER49509,40262412,2017-07-01,715161,2000
ER49509,40262412,2017-08-01,715161,2000
ER49509,40262412,2017-09-01,715161,2000
ER49509,40262412,2017-10-01,715161,2000
ER49509,40262412,2017-11-01,715161,2000
ER49509,40262412,2017-12-01,715161,2000
ER49509,40269057,2018-01-01,537840,1500
ER49509,40269057,2018-02-01,537840,1500
ER49509,40269057,2018-03-01,537840,1500
ER49509,40269057,2018-04-01,537840,1500
ER49509,40269057,2018-05-01,537840,1500
ER49509,40269057,2018-06-01,537840,1500
ER49509,40269057,2018-07-01,537840,1500
ER49509,40269057,2018-08-01,537840,1500
ER49509,40269057,2018-09-01,537840,1500
ER49509,40269057,2018-10-01,537840,1500
ER49599,40255979,2017-03-01,117501,300
ER49599,40255979,2017-04-01,117501,300
ER49599,40255979,2017-05-01,117501,300
ER49599,40255979,2017-06-01,117501,300
ER49599,40255979,2017-07-01,117501,300
ER49599,40255979,2017-08-01,117501,300
ER49599,40255979,2017-09-01,117501,300
ER49599,40255979,2017-10-01,117501,300
ER49599,40255979,2017-11-01,117501,300
ER49599,40255979,2017-12-01,117501,300
ER49599,40255979,2018-01-01,117501,300
ER49599,40255979,2018-02-01,117501,300
ER49599,40255979,2018-03-01,117501,300
ER49599,40255979,2018-04-01,117501,300
ER49599,40255979,2018-05-01,117501,300
ER49599,40255979,2018-06-01,117501,300
ER49599,40255979,2018-07-01,117501,300
ER49599,40255979,2018-08-01,117501,300
ER49599,40255979,2018-09-01,117501,300
ER49599,40255979,2018-10-01,117501,300
ER49616,40259776,2017-06-01,345007,800
ER49616,40259776,2017-07-01,345007,800
ER49616,40259776,2017-08-01,345007,800
ER49616,40259776,2017-09-01,345007,800
ER49616,40259776,2017-10-01,345007,800
ER49616,40259776,2017-11-01,345007,800
ER49616,40259776,2017-12-01,345007,800
ER49616,40269222,2018-01-01,688814,2400
ER49616,40269222,2018-02-01,688814,2400
ER49616,40269222,2018-03-01,688814,2400
ER49616,40269222,2018-04-01,688814,2400
ER49616,40269222,2018-05-01,688814,2400
ER49616,40269222,2018-06-01,688814,2400
ER49616,40269222,2018-07-01,688814,2400
ER49616,40269222,2018-08-01,688814,2400
ER49616,40269222,2018-09-01,688814,2400
ER49616,40269222,2018-10-01,688814,2400
ER49616,40270583,2018-01-01,57518,200
ER49616,40270583,2018-02-01,57518,200
ER49616,40270583,2018-03-01,57518,200
ER49616,40270583,2018-04-01,57518,200
ER49616,40270583,2018-05-01,57518,200
ER49616,40270583,2018-06-01,57518,200
ER49616,40270583,2018-07-01,57518,200
ER49616,40270583,2018-08-01,57518,200
ER49616,40270583,2018-09-01,57518,200
ER49616,40270583,2018-10-01,57518,200
ER49640,40260812,2016-10-01,113059,925
ER49640,40260812,2016-11-01,113059,925
ER49640,40260812,2016-12-01,113059,925
ER49640,40260812,2017-01-01,113059,925
ER49640,40260812,2017-02-01,113059,925
ER49640,40260812,2017-03-01,113059,925
ER49640,40260812,2017-04-01,113059,925
ER49640,40260812,2017-05-01,113059,925
ER49640,40260812,2017-06-01,113059,925
ER49655,40247365,2016-10-01,206976,400
ER49655,40247365,2016-11-01,206976,400
ER49655,40247365,2016-12-01,206976,400
ER49655,40247365,2017-01-01,206976,400
ER49655,40247365,2017-02-01,206976,400
ER49655,40247365,2017-03-01,206976,400
ER49655,40250785,2016-12-01,53765,100
ER49655,40250785,2017-01-01,53765,100
ER49655,40250785,2017-02-01,53765,100
ER49655,40250785,2017-03-01,53765,100
ER49655,40257512,2017-04-01,417480,1030
ER49655,40257512,2017-05-01,417480,1030
ER49655,40257512,2017-06-01,417480,1030
ER49655,40257512,2017-07-01,417480,1030
ER49655,40257512,2017-08-01,417480,1030
ER49655,40257512,2017-09-01,417480,1030
ER49655,40257512,2017-10-01,417480,1030
ER49655,40257512,2017-11-01,417480,1030
ER49655,40257512,2017-12-01,417480,1030
ER49655,40257512,2018-01-01,417480,1030
ER49655,40257512,2018-02-01,417480,1030
ER49655,40257512,2018-03-01,417480,1030
ER49655,40261343,2017-06-01,549644,2030
ER49655,40261343,2017-07-01,549644,2030
ER49655,40261343,2017-08-01,549644,2030
ER49655,40261343,2017-09-01,549644,2030
ER49655,40261343,2017-10-01,549644,2030
ER49655,40261343,2017-11-01,549644,2030
ER49655,40261343,2017-12-01,549644,2030
ER49655,40261343,2018-01-01,549644,2030
ER49655,40261343,2018-02-01,549644,2030
ER49655,40261343,2018-03-01,549644,2030
ER49655,40261343,2018-04-01,824466,3030
ER49655,40261343,2018-05-01,824466,3030
ER49655,40261343,2018-06-01,824466,3030
ER49655,40261343,2018-07-01,824465,3030
ER49655,40261343,2018-08-01,824465,3030
ER49655,40261343,2018-09-01,824465,3030
ER49655,40261343,2018-10-01,824465,3030
ER50599,40244723,2016-10-01,12936,33
ER50599,40244723,2016-11-01,12936,33
ER50599,40244723,2016-12-01,12936,33
ER50599,40244723,2017-01-01,12936,33
ER50599,40244723,2017-02-01,12936,33
ER50599,40244723,2017-03-01,12936,33
ER50599,40244723,2017-04-01,12936,33
ER50599,40244723,2017-05-01,12936,33
ER50599,40244723,2017-06-01,12936,33
ER50599,40244723,2017-07-01,12936,33
ER50599,40244723,2017-08-01,12936,33
ER50599,40244723,2017-09-01,12936,33
ER50599,40247587,2016-10-01,588,1
ER50599,40247587,2016-11-01,588,1
ER50599,40247587,2016-12-01,588,1
ER50599,40247587,2017-01-01,588,1
ER50599,40247587,2017-02-01,588,1
ER50599,40247587,2017-03-01,588,1
ER50599,40247587,2017-04-01,588,1
ER50600,40247141,2016-10-01,49980,100
ER50600,40247141,2016-11-01,49980,100
ER50600,40247141,2016-12-01,49980,100
ER50600,40247141,2017-01-01,49980,100
ER50600,40247141,2017-02-01,49980,100
ER50624,40251581,2016-12-01,23942,50
ER50624,40251581,2017-01-01,23942,50
ER50624,40251581,2017-02-01,23942,50
ER50624,40251581,2017-03-01,23942,50
ER50624,40251581,2017-04-01,23942,50
ER50624,40251581,2017-05-01,23942,50
ER50624,40251581,2017-06-01,23942,50
ER50624,40251581,2017-07-01,23942,50
ER50624,40251581,2017-08-01,23942,50
ER50624,40251581,2017-09-01,23942,50
ER50624,40251581,2017-10-01,23942,50
ER50624,40251581,2017-11-01,23942,50
ER50624,40251581,2017-12-01,23942,50
ER50624,40257902,2017-04-01,4788,10
ER50624,40257902,2017-05-01,4788,10
ER50624,40257902,2017-06-01,4788,10
ER50624,40257902,2017-07-01,4788,10
ER50624,40257902,2017-08-01,4788,10
ER50624,40257902,2017-09-01,4788,10
ER50624,40257902,2017-10-01,4788,10
ER50624,40257902,2017-11-01,4788,10
ER50624,40257902,2017-12-01,4788,10
ER50624,40267969,2017-12-01,19152,40
ER50624,40267969,2018-01-01,19152,40
ER50624,40267969,2018-02-01,19152,40
ER50624,40267969,2018-03-01,19152,40
ER50624,40267969,2018-04-01,19152,40
ER50624,40267969,2018-05-01,19152,40
ER50624,40267969,2018-06-01,19152,40
ER50624,40267969,2018-07-01,19152,40
ER50624,40267969,2018-08-01,19152,40
ER50624,40267969,2018-09-01,19152,40
ER50624,40267969,2018-10-01,19152,40
ER50624,40272789,2018-03-01,4767,10
ER50624,40272789,2018-04-01,4767,10
ER50624,40272789,2018-05-01,4767,10
ER50624,40272789,2018-06-01,4767,10
ER50624,40272789,2018-07-01,4767,10
ER50624,40272789,2018-08-01,4767,10
ER50624,40272789,2018-09-01,4767,10
ER50624,40272789,2018-10-01,4767,10
ER50625,40273733,2018-03-01,51269,100
ER50625,40273733,2018-04-01,51269,100
ER50625,40273733,2018-05-01,51269,100
ER50625,40273733,2018-06-01,51269,100
ER50630,40256382,2017-03-01,3835,10
ER50630,40256382,2017-04-01,3835,10
ER50630,40256382,2017-05-01,3835,10
ER50630,40256382,2017-06-01,3835,10
ER50630,40256382,2017-07-01,3835,10
ER50630,40256382,2017-08-01,3835,10
ER50630,40256382,2017-09-01,3835,10
ER50630,40256382,2017-10-01,3835,10
ER50630,40256382,2017-11-01,3835,10
ER50630,40256382,2017-12-01,3835,10
ER50630,40256382,2018-01-01,3835,10
ER50630,40256382,2018-02-01,3835,10
ER50630,40256382,2018-03-01,3835,10
ER50630,40267465,2017-11-01,4756,10
ER50630,40267465,2017-12-01,4756,10
ER50630,40267465,2018-01-01,4756,10
ER50630,40267465,2018-02-01,4756,10
ER50630,40267465,2018-03-01,4756,10
ER50715,40247882,2016-10-01,33516,60
ER50715,40247882,2016-11-01,33516,60
ER50715,40247882,2016-12-01,33516,60
ER50715,40247882,2017-01-01,33516,60
ER50715,40247882,2017-02-01,33516,60
ER50715,40247882,2017-03-01,33516,60
ER50715,40247882,2017-04-01,33516,60
ER50715,40247882,2017-05-01,33516,60
ER50715,40247882,2017-06-01,33516,60
ER50715,40247882,2017-07-01,33516,60
ER50715,40247882,2017-08-01,33516,60
ER50715,40254985,2017-02-01,4092,8
ER50715,40254985,2017-03-01,4092,8
ER50715,40254985,2017-04-01,4092,8
ER50715,40254985,2017-05-01,4092,8
ER50715,40254985,2017-06-01,4092,8
ER50715,40254985,2017-07-01,4092,8
ER50715,40254985,2017-08-01,4092,8
ER50715,40265165,2017-09-01,108334,250
ER50715,40265165,2017-10-01,108334,250
ER50715,40265165,2017-11-01,108334,250
ER50715,40265165,2017-12-01,108334,250
ER50715,40265165,2018-01-01,108334,250
ER50715,40265165,2018-02-01,108334,250
ER50715,40265165,2018-03-01,108334,250
ER50715,40265165,2018-04-01,108334,250
ER50715,40265165,2018-05-01,108334,250
ER50715,40265165,2018-06-01,108334,250
ER50715,40265165,2018-07-01,108334,250
ER50715,40265165,2018-08-01,108334,250
ER50715,40273408,2018-03-01,147638,500
ER50715,40273408,2018-04-01,147638,500
ER50715,40273408,2018-05-01,147638,500
ER50715,40273408,2018-06-01,147638,500
ER50715,40273408,2018-07-01,147638,500
ER50715,40273408,2018-08-01,147638,500
ER50715,40273408,2018-09-01,255972,750
ER50715,40273408,2018-10-01,255972,750
ER50809,40252926,2017-01-01,26421,0
ER50809,40252926,2017-02-01,26421,0
ER50809,40252926,2017-03-01,26421,0
ER50809,40252926,2017-04-01,26421,0
ER50809,40252926,2017-05-01,26421,0
ER50809,40252926,2017-06-01,26421,0
ER50809,40252926,2017-07-01,26421,0
ER50809,40252926,2017-08-01,26421,0
ER50809,40252926,2017-09-01,26421,0
ER50809,40252926,2017-10-01,26421,0
ER50809,40252926,2017-11-01,26421,0
ER50809,40252926,2017-12-01,26421,0
ER50809,40272781,2018-03-01,42216,0
ER50809,40272781,2018-04-01,42216,0
ER50809,40272781,2018-05-01,42216,0
ER50809,40272781,2018-06-01,42216,0
ER50809,40272781,2018-07-01,42216,0
ER50809,40272781,2018-08-01,42216,0
ER50809,40272781,2018-09-01,42216,0
ER50809,40272781,2018-10-01,42216,0
ER50809,40283309,2018-06-01,43460,100
ER50809,40283309,2018-07-01,43460,100
ER50809,40283309,2018-08-01,43460,100
ER50809,40283309,2018-09-01,43460,100
ER50809,40283309,2018-10-01,43460,100
ER51538,40267013,2017-11-01,33782,0
ER51538,40267013,2017-12-01,33782,0
ER51538,40267013,2018-01-01,33782,0
ER51538,40267013,2018-02-01,33782,0
ER51538,40267013,2018-03-01,33782,0
ER51538,40267013,2018-04-01,33782,0
ER51538,40267013,2018-05-01,33782,0
ER51538,40267013,2018-06-01,33782,0
ER51538,40267013,2018-07-01,33782,0
ER51538,40267013,2018-08-01,33782,0
ER51538,40267013,2018-09-01,33782,0
ER51538,40267013,2018-10-01,33782,0
ER51552,40248278,2016-10-01,13950,60
ER51552,40248278,2016-11-01,13950,60
ER51552,40248278,2016-12-01,13950,60
ER51552,40248278,2017-01-01,13950,60
ER51552,40248278,2017-02-01,13950,60
ER51552,40248278,2017-03-01,13950,60
ER51552,40248278,2017-04-01,13950,60
ER51552,40248278,2017-05-01,13950,60
ER51552,40248278,2017-06-01,13950,60
ER51552,40248278,2017-07-01,13950,60
ER51552,40248278,2017-08-01,13950,60
ER51552,40248278,2017-09-01,13950,60
ER51554,40247671,2016-10-01,35986,136
ER51554,40247671,2016-11-01,35986,136
ER51554,40247671,2016-12-01,35986,136
ER51554,40247675,2016-10-01,325656,2525
ER51554,40247675,2016-11-01,325656,2525
ER51554,40247675,2016-12-01,325656,2525
ER51554,40247700,2016-10-01,15876,60
ER51554,40247700,2016-11-01,15876,60
ER51554,40247700,2016-12-01,15876,60
ER51554,40248132,2016-10-01,8606,85
ER51554,40248132,2016-11-01,8606,85
ER51554,40248132,2016-12-01,8606,85
ER51554,40248132,2017-01-01,8606,85
ER51554,40248132,2017-02-01,8606,85
ER51554,40248132,2017-03-01,8606,85
ER51554,40248132,2017-04-01,8606,85
ER51554,40248132,2017-05-01,8606,85
ER51554,40248132,2017-06-01,8606,85
ER51554,40248132,2017-07-01,8606,85
ER51554,40248132,2017-08-01,8606,85
ER51554,40248132,2017-09-01,8606,85
ER51554,40248132,2017-10-01,8606,85
ER51554,40248132,2017-11-01,8606,85
ER51554,40248132,2017-12-01,8606,85
ER51554,40248135,2016-10-01,20250,200
ER51554,40248135,2016-11-01,20250,200
ER51554,40248135,2016-12-01,20250,200
ER51554,40248135,2017-01-01,20250,200
ER51554,40248135,2017-02-01,20250,200
ER51554,40248135,2017-03-01,20250,200
ER51554,40248135,2017-04-01,20250,200
ER51554,40248135,2017-05-01,20250,200
ER51554,40248135,2017-06-01,20250,200
ER51554,40248135,2017-07-01,20250,200
ER51554,40248135,2017-08-01,20250,200
ER51554,40248135,2017-09-01,20250,200
ER51554,40248135,2017-10-01,20250,200
ER51554,40248135,2017-11-01,20250,200
ER51554,40248135,2017-12-01,20250,200
ER51554,40248138,2016-10-01,13162,130
ER51554,40248138,2016-11-01,13162,130
ER51554,40248138,2016-12-01,13162,130
ER51554,40248138,2017-01-01,13162,130
ER51554,40248138,2017-02-01,13162,130
ER51554,40248138,2017-03-01,13162,130
ER51554,40248138,2017-04-01,13162,130
ER51554,40248138,2017-05-01,13162,130
ER51554,40248138,2017-06-01,13162,130
ER51554,40248138,2017-07-01,13162,130
ER51554,40248138,2017-08-01,13162,130
ER51554,40248138,2017-09-01,13162,130
ER51554,40248138,2017-10-01,13162,130
ER51554,40248138,2017-11-01,13162,130
ER51554,40248138,2017-12-01,13162,130
ER51554,40270837,2018-01-01,20250,200
ER51554,40270837,2018-02-01,20250,200
ER51554,40270837,2018-03-01,20250,200
ER51554,40270837,2018-04-01,20250,200
ER51554,40270837,2018-05-01,20250,200
ER51554,40270837,2018-06-01,20250,200
ER51554,40270837,2018-07-01,20250,200
ER51554,40270837,2018-08-01,20250,200
ER51554,40270837,2018-09-01,20250,200
ER51554,40270837,2018-10-01,20250,200
ER51554,40270875,2018-01-01,338819,2655
ER51554,40270875,2018-02-01,338819,2655
ER51554,40270875,2018-03-01,338819,2655
ER51554,40270875,2018-04-01,338819,2655
ER51554,40270875,2018-05-01,338819,2655
ER51554,40270875,2018-06-01,338819,2655
ER51554,40270875,2018-07-01,338819,2655
ER51554,40270875,2018-08-01,338819,2655
ER51554,40270875,2018-09-01,338819,2655
ER51554,40270875,2018-10-01,338819,2655
ER51554,40270939,2018-01-01,8606,85
ER51554,40270939,2018-02-01,8606,85
ER51554,40270939,2018-03-01,8606,85
ER51554,40270939,2018-04-01,8606,85
ER51554,40270939,2018-05-01,8606,85
ER51554,40270939,2018-06-01,8606,85
ER51554,40270939,2018-07-01,8606,85
ER51554,40270939,2018-08-01,8606,85
ER51554,40270939,2018-09-01,8606,85
ER51554,40270939,2018-10-01,8606,85
ER51554,40272041,2018-03-01,27844,275
ER51554,40272041,2018-04-01,27844,275
ER51554,40272041,2018-05-01,27844,275
ER51554,40272041,2018-06-01,27844,275
ER51554,40272041,2018-07-01,27844,275
ER51554,40272041,2018-08-01,27844,275
ER51554,40272041,2018-09-01,27844,275
ER51554,40272041,2018-10-01,27844,275
ER51554,40283442,2018-05-01,2646,10
ER51554,40283442,2018-06-01,2646,10
ER51554,40283442,2018-07-01,2646,10
ER51554,40283442,2018-08-01,2646,10
ER51554,40283442,2018-09-01,2646,10
ER51554,40283442,2018-10-01,2646,10
ER51666,40261244,2017-06-01,7542,75
ER51666,40261244,2017-07-01,7542,75
ER51666,40261244,2017-08-01,7542,75
ER51666,40261244,2017-09-01,7542,75
ER51666,40261244,2017-10-01,7542,75
ER51666,40261244,2017-11-01,7542,75
ER51666,40261244,2017-12-01,7542,75
ER51666,40261244,2018-01-01,7542,75
ER51666,40261244,2018-02-01,7542,75
ER51666,40261244,2018-03-01,7542,75
ER51666,40261244,2018-04-01,7542,75
ER51666,40261244,2018-05-01,7542,75
ER51666,40272971,2018-03-01,4818,50
ER51666,40272971,2018-04-01,4818,50
ER51666,40272971,2018-05-01,4818,50
ER51666,40284648,2018-06-01,12361,125
ER51666,40284648,2018-07-01,12361,125
ER51666,40284648,2018-08-01,12361,125
ER51666,40284648,2018-09-01,12361,125
ER51666,40284648,2018-10-01,12361,125
ER51666,40284655,2018-06-01,57595,2000
ER51666,40284655,2018-07-01,57595,2000
ER51666,40284655,2018-08-01,57595,2000
ER51666,40284655,2018-09-01,57595,2000
ER51666,40284655,2018-10-01,57595,2000
ER51686,40284898,2018-06-01,2753,10
ER51686,40284898,2018-07-01,2753,10
ER51686,40284898,2018-08-01,2753,10
ER51686,40284898,2018-09-01,2753,10
ER51686,40284898,2018-10-01,2753,10
ER52064,40247407,2016-10-01,6174,12
ER52064,40247407,2016-11-01,6174,12
ER52064,40247407,2016-12-01,6174,12
ER52064,40247407,2017-01-01,6174,12
ER52064,40247433,2016-10-01,61740,120
ER52064,40247433,2016-11-01,61740,120
ER52064,40247433,2016-12-01,61740,120
ER52064,40247433,2017-01-01,61740,120
ER52064,40255872,2017-02-01,58800,100
ER52064,40255872,2017-03-01,58800,100
ER52064,40255872,2017-04-01,58800,100
ER52064,40255872,2017-05-01,58800,100
ER52064,40255872,2017-06-01,58800,100
ER52064,40255872,2017-07-01,58800,100
ER52064,40255872,2017-08-01,58800,100
ER52064,40255872,2017-09-01,58800,100
ER52064,40255872,2017-10-01,58800,100
ER52064,40255872,2017-11-01,58800,100
ER52064,40255872,2017-12-01,58800,100
ER52064,40255872,2018-01-01,58800,100
ER52064,40270693,2018-02-01,34086,65
ER52064,40270693,2018-03-01,34086,65
ER52064,40270693,2018-04-01,34086,65
ER52064,40270693,2018-05-01,34086,65
ER52064,40270693,2018-06-01,34086,65
ER52064,40270693,2018-07-01,34086,65
ER52064,40270693,2018-08-01,34086,65
ER52064,40270693,2018-09-01,34086,65
ER52064,40270693,2018-10-01,34086,65
ER52076,40246990,2016-10-01,6300,15
ER52076,40246990,2016-11-01,6300,15
ER52076,40246990,2016-12-01,6300,15
ER52076,40246990,2017-01-01,6300,15
ER52076,40246990,2017-02-01,6300,15
ER52076,40247557,2016-10-01,68796,150
ER52076,40247557,2016-11-01,68796,150
ER52076,40247557,2016-12-01,68796,150
ER52076,40247557,2017-01-01,68796,150
ER52076,40247557,2017-02-01,68796,150
ER52076,40247557,2017-03-01,68796,150
ER52076,40247557,2017-04-01,68796,150
