odbid,fw_month,arr_odb,seats_odb
-176,2018-08-01,44314,368
-176,2018-09-01,44314,368
-176,2018-10-01,44314,368
-173,2011-04-01,61300,100
-173,2011-05-01,61300,100
-173,2011-06-01,152440,300
-173,2011-07-01,152440,300
-173,2011-08-01,152440,300
-173,2011-09-01,152440,300
-173,2011-10-01,152440,300
-173,2011-11-01,152440,300
-173,2011-12-01,152440,300
-173,2012-01-01,152440,300
-173,2012-02-01,152440,300
-173,2012-03-01,152440,300
-173,2012-04-01,41307.5,300
-173,2012-05-01,41307.5,300
-173,2012-06-01,41307.5,300
-173,2012-07-01,41307.5,300
-173,2012-08-01,41307.5,300
-173,2012-09-01,41307.5,300
-173,2012-10-01,41307.5,300
-173,2012-11-01,41307.5,300
-173,2012-12-01,41307.5,300
-173,2013-01-01,41307.5,300
-173,2013-02-01,41307.5,300
-173,2013-03-01,41307.5,300
-173,2013-04-01,41307.5,300
-173,2013-05-01,41307.5,300
-173,2013-06-01,41307.5,300
-173,2013-07-01,41307.5,300
-173,2013-08-01,41307.5,300
-173,2013-09-01,41307.5,300
-173,2013-10-01,41307.5,300
-173,2013-11-01,41307.5,300
-173,2013-12-01,41307.5,300
-173,2014-01-01,41307.5,300
-173,2014-02-01,41307.5,300
-173,2014-03-01,41307.5,300
-173,2014-04-01,41307.5,300
-173,2014-05-01,41307.5,300
-173,2014-06-01,41307.5,300
-173,2014-07-01,41307.5,300
-173,2014-08-01,41307.5,300
-173,2014-09-01,41307.5,300
-173,2014-10-01,41307.5,300
-173,2014-11-01,41307.5,300
-173,2014-12-01,41307.5,300
-173,2015-01-01,41307.5,300
-173,2015-02-01,41307.5,300
-173,2015-03-01,41307.5,300
-173,2015-04-01,41307.5,300
-173,2015-05-01,41307.5,300
-173,2015-06-01,41307.5,300
-173,2015-07-01,41307.5,300
-173,2015-08-01,41307.5,300
-173,2015-09-01,41307.5,300
-173,2015-10-01,41307.5,300
-173,2015-11-01,41307.5,300
-173,2015-12-01,41307.5,300
-173,2016-01-01,41307.5,300
-173,2016-02-01,41307.5,300
-173,2016-03-01,41307.5,300
-173,2016-04-01,41307.5,300
-173,2016-05-01,41307.5,300
-173,2016-06-01,41307.5,300
-173,2016-07-01,41307.5,300
-173,2016-08-01,41307.5,300
-173,2016-09-01,41307.5,300
-173,2016-10-01,41308,300
-173,2016-11-01,41308,300
-173,2016-12-01,41308,300
-173,2017-01-01,41308,300
-173,2017-02-01,41308,300
-173,2017-03-01,41308,300
-173,2017-04-01,41308,300
-173,2017-05-01,41308,300
-173,2017-06-01,41308,300
-173,2017-07-01,20654,150
-173,2017-08-01,20654,150
-173,2017-09-01,20654,150
-173,2017-10-01,20654,150
-173,2017-11-01,20654,150
-173,2017-12-01,20654,150
-173,2018-01-01,20654,150
-173,2018-02-01,20654,150
-173,2018-03-01,20654,150
-173,2018-04-01,20654,150
-173,2018-05-01,20654,150
-173,2018-06-01,20654,150
-170,2011-03-01,3082.5,25
-170,2011-04-01,3082.5,25
-170,2011-05-01,3082.5,25
-170,2011-06-01,3082.5,25
-170,2011-07-01,3082.5,25
-170,2011-08-01,3082.5,25
-170,2011-09-01,3082.5,25
-170,2011-10-01,3082.5,25
-170,2011-11-01,3082.5,25
-170,2011-12-01,3082.5,25
-170,2012-01-01,3082.5,25
-170,2012-02-01,3082.5,25
-170,2012-03-01,3082.5,25
-170,2012-04-01,3082.5,25
-170,2012-05-01,3082.5,25
-170,2012-06-01,3082.5,25
-170,2012-07-01,3082.5,25
-170,2012-08-01,3082.5,25
-170,2012-09-01,3082.5,25
-170,2012-10-01,3082.5,25
-170,2012-11-01,3082.5,25
-170,2012-12-01,3644.98,30
-170,2013-01-01,3644.98,30
-170,2013-02-01,3644.98,30
-170,2013-03-01,3644.98,30
-170,2013-04-01,3644.98,30
-170,2013-05-01,3644.98,30
-170,2013-06-01,3644.98,30
-170,2013-07-01,3644.98,30
-170,2013-08-01,3644.98,30
-170,2013-09-01,3644.98,30
-170,2013-10-01,3644.98,30
-170,2013-11-01,3644.98,30
-170,2013-12-01,3644.98,30
-170,2014-01-01,3644.98,30
-170,2014-02-01,3644.98,30
-170,2014-03-01,3644.98,30
-170,2014-04-01,3644.98,30
-170,2014-05-01,3644.98,30
-170,2014-06-01,3644.98,30
-170,2014-07-01,3644.98,30
-170,2014-08-01,3644.98,30
-170,2014-09-01,3644.98,30
-170,2014-10-01,3644.98,30
-170,2014-11-01,3644.98,30
-170,2014-12-01,3644.98,30
-170,2015-01-01,3644.98,30
-170,2015-02-01,3644.98,30
-162,2010-12-01,3037.5,25
-162,2011-01-01,3037.5,25
-162,2011-02-01,3037.5,25
-162,2011-03-01,3037.5,25
-162,2011-04-01,3037.5,25
-162,2011-05-01,3037.5,25
-162,2011-06-01,3037.5,25
-162,2011-07-01,3037.5,25
-162,2011-08-01,5334.360000000001,50
-162,2011-09-01,5334.360000000001,50
-162,2011-10-01,5334.360000000001,50
-162,2011-11-01,6034.36,50
-162,2011-12-01,6034.36,50
-162,2012-01-01,6034.36,50
-162,2012-02-01,7871.86,50
-162,2012-03-01,7871.86,50
-162,2012-04-01,7871.86,50
-162,2012-05-01,7871.86,50
-162,2012-06-01,7871.86,50
-162,2012-07-01,7871.86,50
-162,2012-08-01,7871.86,50
-162,2012-09-01,7871.86,50
-162,2012-10-01,7871.86,50
-162,2012-11-01,7871.86,50
-162,2012-12-01,7871.86,50
-162,2013-01-01,7871.86,50
-162,2013-02-01,7871.86,50
-162,2013-03-01,7871.86,50
-162,2013-04-01,7871.86,50
-162,2013-05-01,7871.86,50
-162,2013-06-01,7871.86,50
-162,2013-07-01,7871.86,50
-162,2013-08-01,7871.86,50
-162,2013-09-01,7871.86,50
-162,2013-10-01,7871.86,50
-162,2013-11-01,7871.86,50
-162,2013-12-01,1837.5,50
-162,2014-01-01,7871.86,50
-162,2014-02-01,7871.86,50
-162,2014-03-01,7871.86,50
-162,2014-04-01,7871.86,50
-162,2014-05-01,7871.86,50
-162,2014-06-01,7871.86,50
-162,2014-07-01,7871.86,50
-162,2014-08-01,7871.86,50
-162,2014-09-01,7871.86,50
-162,2014-10-01,7871.86,50
-162,2014-11-01,7871.86,50
-162,2014-12-01,6034.36,50
-162,2015-01-01,8134.36,50
-162,2015-02-01,8134.36,50
-162,2015-03-01,8134.36,50
-162,2015-04-01,8134.36,50
-162,2015-05-01,8134.36,50
-162,2015-06-01,8134.36,50
-162,2015-07-01,8134.36,50
-162,2015-08-01,8134.36,50
-162,2015-09-01,8134.36,50
-162,2015-10-01,8134.36,50
-162,2015-11-01,8134.36,50
-151,2010-07-01,89376,200
-151,2010-08-01,89376,200
-151,2010-09-01,89376,200
-151,2010-10-01,89376,200
-151,2010-11-01,89376,200
-151,2010-12-01,89376,200
-151,2011-01-01,89376,200
-151,2011-02-01,112896,250
-151,2011-03-01,112896,250
-151,2011-04-01,112896,250
-151,2011-05-01,112896,250
-151,2011-06-01,112896,250
-151,2011-07-01,112896,250
-151,2011-08-01,156225,350
-151,2011-09-01,156225,350
-151,2011-10-01,156225,350
-151,2011-11-01,156225,350
-151,2011-12-01,156225,350
-151,2012-01-01,156225,350
-151,2012-02-01,156225,350
-151,2012-03-01,156225,350
-151,2012-04-01,156225,350
-151,2012-05-01,156225,350
-151,2012-06-01,156225,350
-151,2012-07-01,156225,350
-151,2012-08-01,178275,400
-151,2012-09-01,178275,400
-151,2012-10-01,178275,400
-151,2012-11-01,178275,400
-151,2012-12-01,178275,400
-151,2013-01-01,178275,400
-151,2013-02-01,178275,400
-151,2013-03-01,178275,400
-151,2013-04-01,178275,400
-151,2013-05-01,178275,400
-151,2013-06-01,178275,400
-151,2013-07-01,178275,400
-151,2013-08-01,5440,5
-151,2013-09-01,5440,5
-151,2013-10-01,5440,5
-151,2013-11-01,5440,5
-151,2013-12-01,5440,5
-151,2014-01-01,5440,5
-151,2014-02-01,5440,5
-151,2014-03-01,5440,5
-151,2014-04-01,5440,5
-151,2014-05-01,5440,5
-151,2014-06-01,5440,5
-151,2014-07-01,5440,5
-149,2010-07-01,22837.68,300
-149,2010-08-01,22837.68,300
-149,2010-09-01,22837.68,300
-149,2010-10-01,30450.24,400
-149,2010-11-01,30450.24,400
-149,2010-12-01,30450.24,400
-149,2011-01-01,34387.74,450
-149,2011-02-01,34387.74,450
-149,2011-03-01,34387.74,450
-149,2011-04-01,34387.74,450
-149,2011-05-01,34387.74,450
-149,2011-06-01,38325.18,500
-149,2011-07-01,38924.95,500
-149,2011-08-01,38924.95,500
-149,2011-09-01,38924.95,500
-149,2011-10-01,38924.95,500
-149,2011-11-01,38924.95,500
-149,2011-12-01,38924.95,500
-149,2012-01-01,38924.95,500
-149,2012-02-01,38924.95,500
-149,2012-03-01,38924.95,500
-149,2012-04-01,38924.95,500
-149,2012-05-01,38924.95,500
-149,2012-06-01,38924.95,500
-149,2012-07-01,38924.95,500
-149,2012-08-01,38924.95,500
-149,2012-09-01,38924.95,500
-149,2012-10-01,38924.95,500
-149,2012-11-01,38924.95,500
-149,2012-12-01,38924.95,500
-149,2013-01-01,38924.95,500
-149,2013-02-01,38924.95,500
-149,2013-03-01,38924.95,500
-149,2013-04-01,38924.95,500
-149,2013-05-01,38924.95,500
-149,2013-06-01,38924.95,500
-149,2013-07-01,38924.95,500
-149,2013-08-01,38924.95,500
-149,2013-09-01,38924.95,500
-149,2013-10-01,38924.95,500
-149,2013-11-01,38924.95,500
-149,2013-12-01,38924.95,500
-149,2014-01-01,38924.95,500
-149,2014-02-01,38924.95,500
-149,2014-03-01,38924.95,500
-149,2014-04-01,38924.95,500
-149,2014-05-01,38924.95,500
-149,2014-06-01,38924.95,500
-149,2014-07-01,38924.95,500
-149,2014-08-01,38924.95,500
-149,2014-09-01,38924.95,500
-149,2014-10-01,38924.95,500
-149,2014-11-01,38924.95,500
-149,2014-12-01,38924.95,500
-149,2015-01-01,38924.95,500
-149,2015-02-01,38924.95,500
-149,2015-03-01,38924.95,500
-149,2015-04-01,38924.95,500
-149,2015-05-01,38924.95,500
-149,2015-06-01,38924.95,500
-149,2015-07-01,38924.95,500
-149,2015-08-01,38924.95,500
-149,2015-09-01,38924.95,500
-149,2015-10-01,38924.95,500
-149,2015-11-01,38924.95,500
-149,2015-12-01,38924.95,500
-149,2016-01-01,38924.95,500
-149,2016-02-01,38924.95,500
-149,2016-03-01,38924.95,500
-149,2016-04-01,38924.95,500
-149,2016-05-01,38924.95,500
-149,2016-06-01,38924.95,500
-149,2016-07-01,38924.95,500
-149,2016-08-01,38924.95,500
-149,2016-09-01,38924.95,500
-141,2010-03-01,9e3,75
-141,2010-04-01,9e3,75
-141,2010-05-01,9e3,75
-141,2010-06-01,9e3,75
-141,2010-07-01,9e3,75
-141,2010-08-01,9e3,75
-141,2010-09-01,12e3,100
-141,2010-10-01,12e3,100
-141,2010-11-01,12e3,100
-141,2010-12-01,12e3,100
-141,2011-01-01,12e3,100
-141,2011-02-01,16688.75,135
-141,2011-03-01,16688.75,135
-141,2011-04-01,16688.75,135
-141,2011-05-01,16688.75,135
-141,2011-06-01,16688.75,135
-141,2011-07-01,16688.75,135
-141,2011-08-01,16688.75,135
-141,2011-09-01,16688.75,135
-141,2011-10-01,16688.75,135
-141,2011-11-01,16688.75,135
-141,2011-12-01,16688.75,135
-141,2012-01-01,16688.75,135
-141,2012-02-01,16688.75,135
-141,2012-03-01,16688.75,135
-141,2012-04-01,16688.75,135
-141,2012-05-01,19488.75,155
-141,2012-06-01,19488.75,155
-141,2012-07-01,19488.75,155
-141,2012-08-01,19488.75,155
-141,2012-09-01,19488.75,155
-141,2012-10-01,19488.75,155
-141,2012-11-01,19488.75,155
-141,2012-12-01,19488.75,155
-141,2013-01-01,25088.73,195
-141,2013-02-01,25088.73,195
-141,2013-03-01,0,195
-141,2013-04-01,0,195
-141,2013-05-01,0,195
-141,2013-06-01,0,195
-141,2013-07-01,0,195
-141,2013-08-01,4500,220
-141,2013-09-01,4500,220
-141,2013-10-01,4500,220
-141,2013-11-01,4500,220
-141,2013-12-01,4500,220
-141,2014-01-01,4500,220
-141,2014-02-01,4500,220
-139,2010-02-01,10500,25
-139,2010-03-01,10500,25
-139,2010-04-01,10500,25
-139,2010-05-01,10500,25
-139,2010-06-01,10500,25
-139,2010-07-01,10500,25
-139,2010-08-01,10500,25
-139,2010-09-01,10500,25
-139,2010-10-01,10500,25
-139,2010-11-01,10500,25
-139,2010-12-01,10500,25
-139,2011-01-01,10500,25
-139,2011-02-01,10500,25
-134,2009-12-01,26775,75
-134,2010-01-01,26775,75
-134,2010-02-01,26775,75
-134,2010-03-01,26775,75
-134,2010-04-01,26775,75
-134,2010-05-01,30345,75
-134,2010-06-01,30345,75
-134,2010-07-01,34595,75
-134,2010-08-01,43257.5,100
-134,2010-09-01,43257.5,100
-134,2010-10-01,51920,125
-134,2010-11-01,51920,125
-134,2010-12-01,51920,125
-134,2011-01-01,58800,125
-134,2011-02-01,58800,125
-134,2011-03-01,58800,125
-134,2011-04-01,58800,125
-134,2011-05-01,58800,125
-134,2011-06-01,58800,125
-134,2011-07-01,58800,125
-134,2011-08-01,58800,125
-134,2011-09-01,70560,150
-134,2011-10-01,70560,150
-134,2011-11-01,70560,150
-134,2011-12-01,72560,150
-134,2012-01-01,106737.5,225
-134,2012-02-01,106737.5,225
-134,2012-03-01,106737.5,225
-134,2012-04-01,106737.5,225
-134,2012-05-01,106737.5,225
-134,2012-06-01,106737.5,225
-134,2012-07-01,106737.5,225
-134,2012-08-01,106737.5,225
-134,2012-09-01,194937.5,425
-134,2012-10-01,194937.5,425
-134,2012-11-01,194937.5,425
-134,2012-12-01,194937.5,425
-134,2013-01-01,189300,425
-134,2013-02-01,189300,425
-134,2013-03-01,189300,425
-134,2013-04-01,189300,425
-134,2013-05-01,189300,425
-134,2013-06-01,189300,425
-134,2013-07-01,189300,425
-134,2013-08-01,189300,425
-134,2013-09-01,189300,425
-134,2013-10-01,189300,425
-134,2013-11-01,189300,425
-134,2013-12-01,189300,425
-134,2014-01-01,3676,2
-134,2014-02-01,3676,2
-134,2014-03-01,3676,2
-134,2014-04-01,3676,2
-134,2014-05-01,3676,2
-134,2014-06-01,3676,2
-134,2014-07-01,3676,2
-134,2014-08-01,3676,2
-134,2014-09-01,3676,2
-134,2014-10-01,3676,2
-134,2014-11-01,3676,2
-134,2014-12-01,3676,2
-133,2009-12-01,7950,25
-133,2010-01-01,7950,25
-133,2010-02-01,7950,25
-133,2010-03-01,7950,25
-133,2010-04-01,7950,25
-133,2010-05-01,7950,25
-133,2010-06-01,7950,25
-133,2010-07-01,7950,25
-133,2010-08-01,7950,25
-133,2010-09-01,7950,25
-133,2010-10-01,7950,25
-133,2010-11-01,7950,25
-133,2010-12-01,9187.5,25
-133,2011-01-01,9187.5,25
-133,2011-02-01,9187.5,25
-133,2011-03-01,9187.5,25
-133,2011-04-01,9187.5,25
-133,2011-05-01,9187.5,25
-133,2011-06-01,9187.5,25
-133,2011-07-01,9187.5,25
-133,2011-08-01,9187.5,25
-133,2011-09-01,9187.5,25
-133,2011-10-01,9187.5,25
-133,2011-11-01,9187.5,25
-131,2009-12-01,67200,200
-131,2010-01-01,67200,200
-131,2010-02-01,67200,200
-131,2010-03-01,33e3,500
-131,2010-04-01,33e3,500
-131,2010-05-01,33e3,500
-131,2010-06-01,51750,750
-131,2010-07-01,69900,1025
-131,2010-08-01,83100,1225
-131,2010-09-01,116100,1725
-131,2010-10-01,116100,1725
-131,2010-11-01,116100,1725
-131,2010-12-01,132600,1975
-131,2011-01-01,132600,1975
-131,2011-02-01,165600.01,2475
-131,2011-03-01,165600.01,2475
-131,2011-04-01,165600.01,2475
-131,2011-05-01,198600.01,2975
-131,2011-06-01,198600.01,2975
-131,2011-07-01,198600.01,2975
-131,2011-08-01,198600.01,2975
-131,2011-09-01,198600.01,2975
-131,2011-10-01,198600.01,2975
-131,2011-11-01,198600.01,2975
-131,2011-12-01,198600.01,2975
-131,2012-01-01,198600.01,2975
-131,2012-02-01,199099.99,2975
-131,2012-03-01,199099.99,2975
-131,2012-04-01,199099.99,2975
-131,2012-05-01,199099.99,2975
-131,2012-06-01,199099.99,2975
-131,2012-07-01,199099.99,2975
-131,2012-08-01,199099.99,2975
-131,2012-09-01,199099.99,2975
-131,2012-10-01,199099.99,2975
-131,2012-11-01,199099.99,2975
-131,2012-12-01,199099.99,2975
-131,2013-01-01,199099.99,2975
-131,2013-02-01,199100.04,2975
-127,2009-08-01,18375,50
-127,2009-09-01,18375,50
-127,2009-10-01,18375,50
-127,2009-11-01,18375,50
-127,2009-12-01,18375,50
-127,2010-01-01,18375,50
-127,2010-02-01,18375,50
-127,2010-03-01,18375,50
-127,2010-04-01,18375,50
-127,2010-05-01,18375,50
-127,2010-06-01,18375,50
-127,2010-07-01,18375,50
-123,2009-06-01,34650,100
-123,2009-07-01,34650,100
-123,2009-08-01,34650,100
-123,2009-09-01,42787.5,125
-123,2009-10-01,42787.5,125
-123,2009-11-01,42787.5,125
-123,2009-12-01,42787.5,125
-123,2010-01-01,42787.5,125
-123,2010-02-01,42787.5,125
-123,2010-03-01,42787.5,125
-123,2010-04-01,42787.5,125
-123,2010-05-01,43312.5,125
-123,2010-06-01,43312.5,125
-123,2010-07-01,43312.5,125
-123,2010-08-01,43312.5,125
